Country Name,Indicator Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Australia,Population growth (annual %),,1.989740046,2.440639401,1.917816478,1.96235442,1.959716895,2.283184382,1.262276888,1.764158656,2.09302301,1.970188879,3.380293537,1.838146263,1.528816914,2.531220259,1.231185888,1.00265826,1.12667268,1.162885259,1.08064227,1.21894271,1.561794161,1.733743929,1.368501459,1.200542766,1.332096835,1.446502063,1.521138904,1.636148763,1.692879694,1.480046937,1.274621786,1.119597701,0.889539826,0.963092495,1.113734221,1.213854983,1.08203992,0.996734718,1.093975803,1.144472851,1.283968091,1.137538736,1.150192733,1.069198122,1.217290731,1.349450831,1.824996795,2.003911405,2.060833163,1.555706262,1.389527316,1.745820001,1.72115144,1.491566489,1.439216653,1.561940498,1.653390535,1.502992982,1.485208447,1.23570108,0.127728296,1.125898518
Australia,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,0.7,,,,,,0.7,,,,,,0.7,,1,0.7,,,,0.4,,0.3,,,,0.5,,0.5,,0.5,,,,
Australia,"Prevalence of underweight, weight for age (% of children under 5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,
Australia,"Community health workers (per 1,000 people)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039,,,,,0.197,,,,,0.049,,,,,,,,,,,,,,,,
Australia,"Mortality rate, under-5 (per 1,000 live births)",24.8,24.3,23.7,23.2,22.7,22.4,22.1,22,21.9,21.7,21.5,21,20.3,19.4,18.4,17.3,16.2,15.2,14.4,13.6,13,12.5,12.2,11.9,11.6,11.3,11,10.6,10.2,9.7,9.2,8.7,8.2,7.7,7.3,7,6.8,6.6,6.4,6.3,6.2,6.1,6,5.9,5.8,5.7,5.6,5.4,5.2,5,4.8,4.5,4.3,4.1,4,3.9,3.8,3.8,3.8,3.8,3.7,3.7,
Australia,"Primary completion rate, total (% of relevant age group)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,"School enrollment, primary and secondary (gross), gender parity index (GPI)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000470042,0.996439993,0.995710015,0.997550011,1.019989967,,,,,,,,,,,,,,,,,,0.925260007,0.925170004,0.937539995,0.968850017,0.964070022,0.979290009,,
Australia,"Agriculture, forestry, and fishing, value added (% of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.194135031,3.171618433,3.043310835,3.253233086,3.33846955,3.010213549,3.37947698,3.229984837,3.029089305,3.049946249,3.112842817,3.499666146,3.946780171,2.888273738,3.062689609,2.886933657,2.732294595,2.206960683,2.342613724,2.300634048,2.204265742,2.29166182,2.267533943,2.285652178,2.220884938,2.375955227,2.404530092,2.703220554,2.458110261,2.116188477,2.012103234,2.30660266,3.172688693
Australia,CPIA public sector management and institutions cluster average (1=low to 6=high),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,Ease of doing business rank (1=most business-friendly regulations),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,
Australia,Terrestrial and marine protected areas (% of total territorial area),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.59184172,29.70879373,29.70879373,29.70879262,30.39552785,32.12041507,32.12041507
Australia,Marine protected areas (% of territorial waters),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65344145,40.5594116,40.5594116,40.55941,40.84466,44.33663559,44.3366356
Australia,Terrestrial protected areas (% of total land area),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.98,19.26562231,19.26562231,19.26562,20.33876,20.36292076,20.3629208
Australia,"Annual freshwater withdrawals, total (% of internal resources)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.770365854,4.290691057,4.034593496,4.504105691,4.45695122,4.435406504,4.413861789,4.402284553,4.376829268,4.234512195,4.092195122,3.949878049,3.807560976,3.568424797,3.329288618,3.090152439,2.85101626,2.677845528,2.68597561,3.225203252,3.891869919,3.752642276,1.87398374,2.159146341,2.450943368,2.506097561,2.140243902,1.756097561,,
Australia,"Annual freshwater withdrawals, total (billion cubic meters)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.5502,21.1102,19.8502,22.1602,21.9282,21.8222,21.7162,21.65924,21.534,20.8338,20.1336,19.4334,18.7332,17.55665,16.3801,15.20355,14.027,13.175,13.215,15.868,19.148,18.463,9.22,10.623,12.05864137,12.33,10.53,8.64,,
Australia,Population in urban agglomerations of more than 1 million (% of total population),54.19994615,54.61527235,54.66223236,54.99893151,55.31792782,55.63934844,55.79005236,57.71173828,59.4116829,60.96052353,62.63852243,63.45899358,63.10311907,62.94321375,62.16038038,62.19234147,62.36882349,62.30374154,62.21857501,62.18616508,62.07028315,61.74323171,61.48747449,61.45855854,61.53578147,61.53163175,61.46039386,61.43013651,61.33227931,61.19907465,61.19923038,61.32572855,61.29230343,61.39987461,61.46502861,61.43933629,61.35338246,60.82354391,60.35199411,59.8279718,59.28080496,58.66008505,58.73867478,58.81174725,58.93550816,58.97188381,58.93437503,59.02904806,59.0211424,58.9777644,59.23583465,59.5951777,59.68724961,59.79226422,60.03789197,60.31729516,60.52645318,60.68201359,60.93075068,60.95720885,61.11123519,61.91719513,62.08002753
Australia,Population living in areas where elevation is below 5 meters (% of total population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.62444641,,,,,,,,,,3.605442218,,,,,,,,,,,,,,,3.601335726,,,,,,,
Australia,Rural population living in areas where elevation is below 5 meters (% of total population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.125487713,,,,,,,,,,1.025681697,,,,,,,,,,,,,,,0.891658665,,,,,,,
Australia,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.047098606,,,,,,,,,,,,,
Australia,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.14817028,166.4428133,124.5686705,-22.89227923,-19.68269726,104.7459734,-1.695694435,-9.34151875,127.285895,10.47353016,-13.50499191,-42.52679966,332.982072,167.0537985,-195.3318015,44.83644754,48.21319006,342.4675343,69.48779859,53.97091392,,,,,,,,,,,,,
Australia,Disaster risk reduction progress score (1-5 scale; 5=best),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,
Australia,SF6 gas emissions (thousand metric tons of CO2 equivalent),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.1,,,,,,,,,,471.2,,,,,466.6,,,544.1,,492,,,,,,,,,,,,
Australia,PFC gas emissions (thousand metric tons of CO2 equivalent),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3875.2,,,,,,,,,,1181.4,,,,,847.4,,,842,,567,,,,,,,,,,,,
Australia,Nitrous oxide emissions (% change from 1990),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.953391627,-2.327461283,-8.222020682,16.07979022,-8.597608462,-3.845585118,2.993365602,0.949320295,12.18245088,20.17379561,29.59700713,16.39376583,10.51645784,10.69340799,-0.970514881,-8.75977169,22.91726225,-9.101349553,-3.593221676,-18.17608265,-15.96153007,-13.74697749,,,,,,,,,,
Australia,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76884.97997,75891.69252,75000.1265,74720.5219,74511.03717,74304.459,69990.51567,68945.89098,73356.71063,90321.14751,98386.78327,108725.2094,101559.3034,61284.6931,85058.00977,62237.14956,81734.7535,76891.26813,61414.60844,65146.27764,54166.34483,107222.3762,106572.7383,63037.21868,75396.66345,71867.32307,57394.67087,79510.16522,76864.12277,61687.22811,49331.81586,,
Australia,Methane emissions (% change from 1990),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.733825445,1.174989145,-2.009552757,7.062961355,-2.182370821,-1.419887104,3.017802866,1.531914894,5.760312636,11.27485888,18.23447677,14.89795918,9.013460703,10.05818498,6.09813287,3.417281806,17.76986539,6.161528441,10.75293096,6.447242727,7.772767511,9.064866328,,,,,,,,,,
Australia,Methane emissions (kt of CO2 equivalent),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143963.4518,144369.5952,142589.2461,141173.3985,142055.5843,141174.8666,135242.431,136333.0255,140251.3865,155000.7971,165945.0627,176871.5074,170481.6823,130893.3894,151512.9589,133024.2817,151664.4966,149356.4064,133197.6192,137197.9021,129412.3143,177596.5253,176798.0167,140883.7869,154126.1748,151225.3204,134687.3658,157518.4258,156428.4008,144211.7857,131484.7632,,
Australia,HFC gas emissions (thousand metric tons of CO2 equivalent),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.5,,,,,,,,,,2545.7,,,,,5145.6,,,6857.4,,7992,,,,,,,,,,,,
Australia,Total greenhouse gas emissions (% change from 1990),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.534839195,0.973198614,-0.587710598,8.320842342,1.450530834,5.512058843,90.96317001,90.91370476,146.7639786,124.18584,157.4166419,131.6927321,112.2478268,137.2689185,88.52691408,132.1451658,120.9470682,85.07826802,129.1460126,62.16162359,62.92721991,57.92847163,,,,,,,,,,
Australia,Total greenhouse gas emissions (kt of CO2 equivalent),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490531.2507,491238.7818,492143.4511,494326.0775,500142.7164,508464.1725,508246.9459,515795.8791,544400.7258,581899.3874,606860.8124,635529.9917,630234.9976,550563.2058,608925.6889,571056.9014,613749.9371,617773.4563,590310.8141,605111.9367,589473.4613,690001.8173,690401.593,604285.6676,621420.4289,622092.6414,600642.7642,647518.2719,642275.8577,613604.7013,571903.1199,,
Australia,Other greenhouse gas emissions (% change from 1990),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.71121268,-2.724207604,-17.89749542,29.54899007,-19.91653794,-20.28745926,1267.91328,1210.583519,2047.559274,1640.207622,2120.760703,1709.076162,1412.979857,1745.93077,937.3309246,1651.612773,1343.349638,824.4854035,1516.194139,483.463359,483.463359,483.463359,,,,,,,,,,
Australia,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",,,,,,,,,,,12284.48873,9389.215875,20480.07334,10112.63191,13474.21852,18236.84287,28145.40549,28655.86546,18386.20463,29319.41095,33960.19847,17566.61197,29812.33263,18980.26206,21024.22162,36588.76408,27892.56441,9421.270891,20981.74076,23024.1855,-6368.110352,-7277.887695,-7024.25,-7833.637695,-9208.109375,-9568.018555,-8971.488281,-11488.48047,-10248.73828,-14568.70898,-14652.55273,-19953.36914,-22264.91016,-31996.65625,-33870.81445,-33892.53906,-25249.10547,-34203.03711,-32988.63867,-31081.38086,-21765.14063,-30485.05273,-20663.68164,-22742.50586,-22586.55273,-29898.16016,-17268.70508,,,,,,
Australia,CO2 emissions from solid fuel consumption (% of total),66.86484014,66.25647668,64.83406097,63.13019491,61.65416064,58.79107554,59.38442785,58.38132252,56.93506211,54.85899881,50.37013116,48.64864865,49.40042378,46.6566588,49.47449045,49.47252106,51.0448892,51.25951963,51.56289708,52.37379969,53.49347154,52.6313276,52.78252017,54.39462833,54.12275263,56.29484373,56.07817968,57.59797254,57.67885979,58.29383886,54.24962026,55.74543727,56.35778357,55.97708621,54.23980802,53.00471437,55.43891018,56.67670828,56.58411768,56.94838668,56.07162392,56.10629058,56.12466689,53.81996278,53.70543215,54.86556846,55.83018744,53.81603446,53.60804762,54.47994911,53.25788537,51.60339814,50.66328797,46.09782635,44.18978885,45.00333723,44.95217106,,,,,,
Australia,CO2 emissions from solid fuel consumption (kt),58976.361,60021.456,61535.927,63780.131,67190.441,71117.798,71458.829,75466.86,76647.634,78041.094,74355.759,74322.756,77799.072,79779.252,85272.418,87014.243,88943.085,96258.75,104164.802,107402.763,118084.734,121242.021,123574.233,122389.792,128051.64,135800.011,134567.899,147512.409,150625.692,161923.719,143001.999,147563.747,151241.748,152459.192,151150.073,153188.925,166089.431,173867.138,185403.52,189660.907,189976.269,193544.26,198058.337,189440.887,196169.832,202733.762,209396.701,207390.852,208267.265,215168.559,206294.419,199070.429,195443.766,174835.226,163449.191,169199.047,172598.356,,,,,,
Australia,CO2 emissions (kg per 2017 PPP $ of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.497875665,0.502203822,0.50696849,0.4956908,0.489074511,0.487658569,0.485795212,0.479335927,0.487612465,0.473296327,0.463368513,0.462375241,0.454533099,0.440290625,0.438336681,0.428022754,0.422594923,0.418383042,0.407333639,0.406343158,0.399724103,0.388853943,0.375439813,0.359283843,0.341990925,0.34053496,0.339235109,0.333636539,0.323397576,0.315836636,0.303042228,,
Australia,CO2 emissions (kg per PPP $ of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.888141763,0.858663482,0.841112773,0.805643689,0.779879421,0.766004177,0.744268372,0.722478384,0.722075391,0.696446171,0.672571384,0.649051183,0.624579098,0.59437874,0.578610312,0.553588428,0.525306913,0.503829026,0.486149606,0.450476636,0.456608219,0.420201004,0.406224406,0.365833359,0.344603071,0.350226267,0.345407954,0.333636539,0.316051559,0.300443511,0.278380148,,
Australia,CO2 emissions (metric tons per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.43718277,15.31527127,15.35397358,15.48170527,15.7309148,16.11460158,16.47101442,16.70617608,17.60233354,17.73724311,17.8373184,17.93072692,18.12321078,17.89453913,18.36887105,18.27847309,18.29274959,18.45473766,18.23928987,18.15720084,17.97375152,17.65605534,17.40561767,16.7945881,16.15574514,16.19845822,16.32033061,16.14809051,15.86356243,15.59572675,14.7726576,,
Australia,CO2 emissions from liquid fuel consumption (% of total),31.55531535,32.16483161,33.62052312,35.32358172,36.68360308,39.63562508,39.08578394,40.13786843,41.60220092,43.2876218,46.24155405,47.13647929,45.32097702,48.01629852,44.54278541,44.34367442,42.18911127,41.51532904,40.36667272,38.89097509,37.27864713,37.22222222,36.3630668,34.20036181,34.43583385,29.83400219,30.84093583,29.83634255,29.58927192,29.34164147,31.41155539,29.68259945,30.09055262,32.16366684,31.46827359,30.0087253,31.32598919,29.15358836,26.6110987,26.76808702,26.85446238,23.36521916,25.48787894,27.14073809,26.04356065,26.90482991,26.1693921,25.69954485,27.56149292,27.20887074,29.63894049,30.95519481,31.75842341,32.53958526,32.49619498,31.16711041,30.96932206,,,,,,
Australia,CO2 emissions from liquid fuel consumption (kt),27832.53,29137.982,31910.234,35687.244,39977.634,47946.025,47032.942,51884.383,56006.091,61579.931,68261.205,72012.546,71374.488,82104.13,76772.312,77993.423,73512.349,77960.42,81546.746,79753.583,82291.147,85745.461,85133.072,76951.995,81473.406,71968.542,74007.394,76412.946,77271.024,81502.742,82800.86,78572.809,80751.007,87600.963,87692.638,86728.217,93849.531,89434.463,87193.926,89148.437,90985.604,80600.66,89944.176,95532.684,95129.314,99416.037,98150.922,99038.336,107076.4,107461.435,114806.436,119415.855,122514.47,123412.885,120196.926,117178.985,118909.809,,,,,,
Australia,CO2 emissions (kt),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263437.5,264709.7,268366.5,273016.9,280096.3,290141.5,300180.4,307778.5,327536.9,333677.7,339422.8,345609.4,353315.8,352893.5,366141.6,368801.9,374104.4,384368.3,387570.3,393859.7,395993.2,394436.7,395690,388427.4,379267.2,385782.4,394803.6,397149.4,396059.9,395199.1,378996.8,,
Australia,CO2 emissions (kg per 2015 US$ of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.417619899,0.421250373,0.425246993,0.415787226,0.410237459,0.409049762,0.407486772,0.4020687,0.40901109,0.397002662,0.388675176,0.387842016,0.381263999,0.36931736,0.367678385,0.359027026,0.354474142,0.350941201,0.341672922,0.340842103,0.335290015,0.326172086,0.314920266,0.30136858,0.286863218,0.285641949,0.28455163,0.27985553,0.27126705,0.264924907,0.254192911,,
Australia,CO2 emissions from gaseous fuel consumption (% of total),0,0,0.00386354,0.007259265,0.006729702,0.006062811,0.006094774,0.005673598,0.008171715,0.342836521,1.868044515,2.685900821,3.713879898,3.795839588,4.476405259,4.761904762,5.318096681,5.889474712,6.837901616,7.460257855,8.011894083,8.845908946,9.631137912,10.13706221,10.17358958,12.50760063,11.71625483,11.32143011,11.37681668,10.93347767,12.85119347,11.98275471,12.24064168,12.54960604,12.81548534,13.26799038,12.84961648,12.63732568,12.31286517,12.62595754,13.03002066,13.48549455,13.92335657,13.34846757,12.88926356,11.75988471,14.11813576,15.75010613,16.85687336,17.00774934,16.81603743,17.76323431,16.96095627,18.27553827,19.62977182,19.63171955,20.60705777,,,,,,
Australia,CO2 emissions from gaseous fuel consumption (kt),0,0,3.667,7.334,7.334,7.334,7.334,7.334,11.001,487.711,2757.584,4103.373,5848.865,6490.59,7715.368,8375.428,9266.509,11059.672,13813.589,15298.724,17685.941,20377.519,22548.383,22808.74,24070.188,30172.076,28114.889,28994.969,29710.034,30370.094,33875.746,31719.55,32848.986,34180.107,35712.913,38345.819,38496.166,38767.524,40344.334,42049.489,44147.013,46519.562,49134.133,46985.271,47080.613,43453.95,52951.48,60696.184,65488.953,67172.106,65136.921,68525.229,65430.281,69313.634,72606.6,73809.376,79122.859,,,,,,
Australia,CO2 intensity (kg per kg of oil equivalent energy use),2.801627092,2.77347867,2.784670041,2.809469166,2.913665777,3.067184572,2.912161803,2.966746429,2.978608666,3.05846398,2.904675276,2.959953261,2.961839008,2.996921671,2.924824407,2.913086584,2.81834518,2.832657217,3.039096786,3.016553134,3.171498258,3.287234186,3.201860997,3.213965804,3.272123014,3.325777705,3.239926153,3.299609265,3.358856008,3.30324382,3.051803743,3.107954411,3.093078246,2.994891333,3.066412574,3.117848547,3.033458616,3.028912264,3.153171923,3.136519675,3.134205068,3.262277081,3.224175353,3.177011331,3.241802793,3.256213107,3.173863195,3.152992091,3.065224764,3.105716612,3.034885696,3.00564186,3.043656097,2.99880621,2.953480086,2.878734123,,,,,,,
Australia,Energy use (kg of oil equivalent per capita),3063.554271,3115.787084,3172.974865,3284.050959,3349.414167,3463.215578,3546.53798,3692.80795,3763.558415,3792.934763,4063.41137,3989.629744,4035.206344,4264.271226,4294.161626,4345.871446,4405.702986,4671.195674,4629.618471,4683.853176,4737.482031,4695.852984,4815.507545,4547.904592,4641.145344,4594.119308,4623.753508,4772.378094,4702.851847,5001.098343,5061.500154,4927.771326,4963.858162,5156.933379,5103.947956,5148.34421,5419.101106,5497.496585,5584.519194,5644.263976,5680.902876,5486.0561,5614.26335,5618.086484,5652.763331,5624.192019,5778.281818,5868.340898,5964.666056,5862.564646,5793.116026,5745.23219,5575.287093,5468.391369,5334.681679,5483.816402,,,,,,,
Australia,Electric power consumption (kWh per capita),1825.62565,1947.152533,2012.660585,2211.689498,2417.211427,2625.219529,2765.084542,2969.48894,3102.006828,3329.609394,3609.978412,3751.642576,3880.928891,4230.343797,4578.882169,4781.616641,4901.589111,5251.197858,5416.283605,5665.977677,5915.260005,6154.888409,6388.660564,6356.005974,6684.343438,6994.16125,7309.117356,7525.697752,7800.5517,8129.09589,8527.214094,8522.141472,8558.334218,8717.645239,8837.004453,9027.88477,9151.392717,9338.471176,9837.816667,10097.13663,10260.44624,10712.69536,10899.75435,10527.29419,10657.90212,10571.42534,10617.15129,10972.88015,10749.11106,10791.61648,10726.92818,10627.29387,10407.74031,10220.8873,10071.39898,,,,,,,,
Australia,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.2420755,161.5867948,163.9002219,165.1138803,158.681862,155.798712,159.8306763,157.7349366,154.7000097,150.6101818,147.5755189,141.4675783,140.8066457,138.2316018,134.8919871,131.7003968,133.4885467,133.0397843,133.2074412,131.1993548,128.8349905,126.532011,120.2591476,116.9843912,112.9265598,115.2845025,,,,,,,
Australia,Renewable energy consumption (% of total final energy consumption),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.01,8.25,7.52,8.62,8.26,8.22,8.87,9.08,8.6,8.51,8.42,8.37,8.74,7.15,6.68,6.71,6.85,6.95,6.79,7.15,8.16,8.32,8.3,9.22,9.33,9.32,9.36,9.65,9.6,10.06,10.89,,
Australia,"Electricity production from renewable sources, excluding hydroelectric (% of total)",1.412653271,1.314077544,1.201678276,1.099101731,0.949845527,0.884611936,0.789415166,0.745060761,0.675255017,0.616133488,0.528543367,0.495805448,0.503751147,0.524755088,0.616352743,0.664591799,0.633574196,0.520081952,0.472060983,0.461149785,0.404267383,0.395272386,0.494191336,0.408464987,0.395501507,0.381079726,0.366902229,0.357351946,0.528584031,0.550713208,0.48610706,0.491260796,0.421049986,0.417187385,0.410961362,0.431700472,0.538146947,0.544909885,0.546100636,0.586857342,0.586093851,0.712995786,0.878273184,1.063077439,1.127455491,2.099436384,2.456096628,2.74673943,3.215906333,2.740885548,3.267748792,3.827385618,5.007008936,5.984672764,7.500886153,8.34165755,,,,,,,
Australia,"Electricity production from renewable sources, excluding hydroelectric (kWh)",303000000,303000000,295000000,301000000,289000000,296000000,284000000,290000000,282000000,281000000,261000000,263000000,280000000,338000000,429000000,489000000,484000000,429000000,405000000,418000000,385000000,404000000,516000000,431000000,441000000,456000000,460000000,470000000,731000000,810000000,750000000,769000000,670000000,681000000,687000000,746000000,954000000,995000000,1065000000,1195000000,1230000000,1599000000,1997000000,2345000000,2573000000,4794000000,5716000000,6674000000,7817000000,6800000000,8256000000,9718000000,12573000000,14939000000,18622000000,21044000000,,,,,,,
